dialogue_id,utt_id,speaker,utterance,%mor,%gra,%adu,%cof
Thomas-2-11-05-annotated.txt,1,MOT,it's not a nice thing to do „ is it ? 1859970_1861769,pro|it~cop|be&3S neg|not det|a adj|nice n|thing inf|to v|do end|end aux|be&3S pro|it ?,1|2|SUBJ 2|0|ROOT 3|2|NEG 4|6|DET 5|6|MOD 6|2|PRED 7|8|INF 8|6|XMOD 9|8|OBJ 10|9|INCROOT 11|10|OBJ 12|10|PUNCT,$EXA:a-nice-thing-to $ADD:it's-not $ADD:do-„-is-it $DEL:that's $DEL:say $DIST = 2 $REP = 0.40,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,put it on my chair . 1875348_1876962,v|put&ZERO pro|it adv|on adj|m&dn-Y n|chair .,1|0|ROOT 2|1|OBJ 3|1|JCT 4|5|MOD 5|1|OBJ 6|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you've put it on your chair ? 1878578_1879971,pro|you~aux|have v|put&ZERO pro|it prep|on pro:poss:det|your n|chair ?,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|JCT 6|7|MOD 7|5|POBJ 8|3|PUNCT,$EXA:put-it-on $EXA:chair $ADD:you've $ADD:your $DEL:my $MEXA:&zero $DIST = 2 $REP = 0.67,$COF $ERR = synt:subj;$TYP=omission $ERR = umorph:auxverb;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,where's Felix ? 1890500_1891521,rel|where~aux|be&3S n:prop|Felix ?,1|3|LINK 2|3|AUX 3|0|ROOT 4|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,I think Felix has gone from the front window now „ hasn't he ? 1891498_1894145,pro:sub|I v|think n:prop|Felix aux|have&3S part|go&PASTP prep|from det|the n|front n|window adv|now end|end aux|have&3S~neg|not pro:sub|he ?,1|2|SUBJ 2|0|ROOT 3|5|SUBJ 4|5|AUX 5|2|OBJ 6|5|JCT 7|9|DET 8|9|MOD 9|6|POBJ 10|5|JCT 11|14|SUBJ 12|14|AUX 13|12|NEG 14|5|CJCT 15|2|PUNCT,$EXA:felix $ADD:i-think $ADD:has-gone-from-the-front-window-now-„-hasn't-he $DEL:where's $DIST = 1 $REP = 0.08,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,"<Purdie> [>] , where are you ? 1903286_1906827",n:prop|Purdie cm|cm rel|where aux|be&PRES pro|you ?,1|0|INCROOT 2|1|LP 3|1|PUNCT 4|3|INCROOT 5|4|OBJ 6|4|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,"<oh , Thomas> [<] . 1903960_1905040",co|oh cm|cm n:prop|Thomas .,1|3|COM 2|1|LP 3|0|ROOT 4|3|PUNCT,$EXA:cm $ADD:oh $ADD:thomas $DEL:purdie $DEL:where-are-you $DIST = 1 $REP = 0.33,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,"<Purdie> [>] , where are you ? 1903286_1906827",n:prop|Purdie cm|cm rel|where aux|be&PRES pro|you ?,1|0|INCROOT 2|1|LP 3|1|PUNCT 4|3|INCROOT 5|4|OBJ 6|4|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,be careful . 1904842_1905608,cop|be co|careful .,1|0|ROOT 2|1|PRED 3|1|PUNCT,"$EXA:be $ADD:careful $DEL:purdie-,-where $DEL:you $MDEL:&pres $DIST = 2 $REP = 0.50",$NOT
Thomas-2-11-05-annotated.txt,0,CHI,"<Purdie> [>] , where are you ? 1903286_1906827",n:prop|Purdie cm|cm rel|where aux|be&PRES pro|you ?,1|0|INCROOT 2|1|LP 3|1|PUNCT 4|3|INCROOT 5|4|OBJ 6|4|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you must be more careful with your drink . 1907582_1910032,pro|you mod|must cop|be adv|more n|care-FUL prep|with pro:poss:det|your n|drink .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|JCT 5|3|PRED 6|5|NJCT 7|8|MOD 8|6|POBJ 9|3|PUNCT,"$EXA:you $EXA:be $ADD:must $ADD:more-careful-with-your-drink $DEL:purdie-,-where $MDEL:&pres $DIST = 3 $REP = 0.25",$NOT
Thomas-2-11-05-annotated.txt,0,CHI,"<Purdie> [>] , where are you ? 1903286_1906827",n:prop|Purdie cm|cm rel|where aux|be&PRES pro|you ?,1|0|INCROOT 2|1|LP 3|1|PUNCT 4|3|INCROOT 5|4|OBJ 6|4|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you going to sip some ? 1912081_1913218,pro|you part|go-PRESP inf|to v|sip qn|some ?,1|2|SUBJ 2|0|ROOT 3|4|INF 4|2|XCOMP 5|4|OBJ 6|2|PUNCT,"$EXA:you $ADD:going-to-sip-some $DEL:purdie-,-where-are $DIST = 4 $REP = 0.20",$NOT
Thomas-2-11-05-annotated.txt,0,CHI,machine squash it all the way home . 1920358_1924364,n|machine n|squash pro|it adv|all det|the n|way n|home .,1|2|MOD 2|0|INCROOT 3|2|OBJ 4|7|JCT 5|7|DET 6|7|MOD 7|3|JCT 8|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,what machine squashes it all the way home ? 1926598_1928827,pro:wh|what n|machine v|squash-3S pro|it adv|all det|the n|way n|home ?,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|8|JCT 6|8|DET 7|8|MOD 8|3|JCT 9|3|PUNCT,$EXA:machine-squash-it-all-the-way-home $ADD:what $EXPAN $MADD:-3s $DIST = 1 $REP = 0.88,$COF $ERR = vmorph:3rdpers;$TYP=omission $CLQ
Thomas-2-11-05-annotated.txt,0,CHI,what wheel ? 1953910_1955094,pro:wh|what n|wheel ?,1|2|OBJ 2|0|INCROOT 3|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,the sand wheel . 1956104_1956905,det|the n|sand n|wheel .,1|3|DET 2|3|MOD 3|0|INCROOT 4|3|PUNCT,$EXA:wheel $ADD:the-sand $DEL:what $DIST = 1 $REP = 0.33,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,what's next ? 1969849_1971915,rel|what~aux|be&3S adv|next ?,1|2|LINK 2|0|ROOT 3|2|JCT 4|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,did you say what's next or what's a disc ? 1976059_1978613,v|do&PAST pro|you v|say rel|what~aux|be&3S adv|next coord|or rel|what~aux|be&3S det|a n|disc ?,1|0|ROOT 2|3|SUBJ 3|1|COMP 4|5|LINK 5|3|COMP 6|5|JCT 7|6|CONJ 8|9|LINK 9|7|COORD 10|11|DET 11|9|OBJ 12|5|PUNCT,$EXA:what~be-next $ADD:did-you-say $ADD:or-what's-a-disc $EXPAN $MEXA:~&3s $DIST = 2 $REP = 0.22,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,on the table . 1988638_1990217,prep|on det|the n|table .,1|0|INCROOT 2|3|DET 3|1|POBJ 4|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,I'll dress you on the table . 1992074_1993618,pro:sub|I~mod|will v|dress pro|you prep|on det|the n|table .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|JCT 6|7|DET 7|5|POBJ 8|3|PUNCT,$EXA:on-the-table $ADD:i'll-dress-you $EXPAN $DIST = 2 $REP = 0.50,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,er elephants jumper . 2000257_2004170,co|er n|elephant-PL n|jump&dv-AGT .,1|3|COM 2|3|MOD 3|0|INCROOT 4|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,the elephant jumper ? 2004228_2005412,det|the n|elephant n|jump&dv-AGT ?,1|3|DET 2|3|MOD 3|0|INCROOT 4|3|PUNCT,$EXA:elephant-jump $ADD:the $DEL:er $MDEL:-pl $MEXA:-agt&dv $DIST = 1 $REP = 0.67,$COF $ERR = umorph:det;$TYP=omission $ERR = nmorph:regplural;$TYP=add
Thomas-2-11-05-annotated.txt,0,CHI,an(d) tail <on on> [/] on the back . 2009927_2012226,conj|and n|tail prep|on det|the n|back .,1|0|INCROOT 2|1|COORD 3|2|NJCT 4|5|DET 5|3|POBJ 6|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,it has a tail on the back . 2012447_2013515,pro|it v|have&3S det|a n|tail prep|on det|the n|back .,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|OBJ 5|4|NJCT 6|7|DET 7|5|POBJ 8|2|PUNCT,$EXA:tail-on-the-back $ADD:it-has-a $DEL:and $DIST = 1 $REP = 0.57,$COF $ERR = synt:subj;$TYP=omission $ERR = synt:verb;$TYP=omission $ERR = umorph:det;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,an(d) tail <on on> [/] on the back . 2009927_2012226,conj|and n|tail prep|on det|the n|back .,1|0|INCROOT 2|1|COORD 3|2|NJCT 4|5|DET 5|3|POBJ 6|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,it's the picture of an elephant's face and ears and trunk and front legs on the front . 2014243_2018853,pro|it~cop|be&3S det|the n|picture prep|of det|a n|elephant~poss|s n|face coord|and n|ear-PL coord|and n|trunk coord|and v|front n|leg-PL prep|on det|the n|front .,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|PRED 5|4|NJCT 6|7|DET 7|5|POBJ 8|7|POSS 9|7|XMOD 10|9|CONJ 11|10|COORD 12|11|CONJ 13|12|COORD 14|13|CONJ 15|14|COORD 16|15|OBJ 17|15|JCT 18|19|DET 19|17|POBJ 20|2|PUNCT,$EXA:the $EXA:and $EXA:on $ADD:it's $ADD:picture-of-an-elephant's-face $ADD:ears-and-trunk-and-front-legs $ADD:the-front $DEL:tail $DEL:back $DIST = 4 $REP = 0.18,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,an(d) tail <on on> [/] on the back . 2009927_2012226,conj|and n|tail prep|on det|the n|back .,1|0|INCROOT 2|1|COORD 3|2|NJCT 4|5|DET 5|3|POBJ 6|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,and the back of the jumper it's elephant's bottom and it's back legs and it has a tail „ doesn't it ? 2019061_2023473,conj|and det|the n|back prep|of det|the n|jump&dv-AGT pro|it~cop|be&3S n|elephant~poss|s n|bottom coord|and pro|it~aux|be&3S n|back n|leg-PL coord|and pro|it v|have&3S det|a n|tail end|end mod|do&3S~neg|not pro|it ?,1|0|INCROOT 2|3|DET 3|1|COORD 4|3|NJCT 5|6|DET 6|4|POBJ 7|8|SUBJ 8|6|CMOD 9|11|MOD 10|9|POSS 11|8|PRED 12|11|CONJ 13|15|SUBJ 14|15|AUX 15|16|MOD 16|12|COORD 17|19|LINK 18|19|SUBJ 19|16|CMOD 20|21|DET 21|19|OBJ 22|21|XMOD 23|25|AUX 24|23|NEG 25|22|OBJ 26|1|PUNCT,$EXA:and-the-back $EXA:tail $ADD:of-the-jumper-it's-elephant's-bottom-and-it's-back-legs-and-it-has-a $ADD:„-doesn't-it $DEL:on $DIST = 5 $REP = 0.19,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,<I think> [/] I think I nick somebody . 2033526_2037043,pro:sub|I v|think pro:sub|I v|nick pro:indef|somebody .,1|2|SUBJ 2|0|ROOT 3|4|SUBJ 4|2|COMP 5|4|OBJ 6|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you think you've nicked somebody ? 2041165_2042895,pro|you v|think pro|you~aux|have part|nick-PASTP pro:indef|somebody ?,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|5|AUX 5|2|COMP 6|5|OBJ 7|2|PUNCT,$EXA:think $EXA:nick-somebody $ADD:you $ADD:you've $DEL:i $DEL:i $MADD:-pastp $DIST = 1 $REP = 0.60,$COF $ERR = umorph:auxverb;$TYP=omission $ERR = vmorph:regpast;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,I being <&croc er> [//] elephant [//] a crocodile bite something all up . 2054802_2060189,pro:sub|I n:gerund|be-PRESP det|a n|crocodile v|bite pro:indef|something adv|all adv|up .,1|2|SUBJ 2|5|LINK 3|4|DET 4|5|SUBJ 5|0|ROOT 6|5|OBJ 7|5|JCT 8|5|JCT 9|5|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you're a crocodile biting something all up ? 2060248_2062186,pro|you~cop|be&PRES det|a n|crocodile part|bite-PRESP pro:indef|something adv|all adv|up ?,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|PRED 5|4|XMOD 6|5|OBJ 7|8|JCT 8|6|JCT 9|2|PUNCT,$EXA:a-crocodile-bite-something-all-up $ADD:you're $DEL:i-being $MADD:-presp $DIST = 2 $REP = 0.86,$COF $ERR = umorph:presprogr;$TYP=omission $ERR = vmorph:other;$TYP=subst
Thomas-2-11-05-annotated.txt,0,CHI,"eat your tummy all up , Mummy . 2063755_2065984",v|eat pro:poss:det|your n|tummy adv|all adv|up cm|cm n:prop|Mummy .,1|0|ROOT 2|3|MOD 3|1|OBJ 4|7|JCT 5|7|JCT 6|5|LP 7|3|APP 8|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,don't eat me . 2066820_2068073,mod|do~neg|not v|eat pro:obj|me .,1|3|AUX 2|1|NEG 3|0|ROOT 4|3|OBJ 5|3|PUNCT,"$EXA:eat $ADD:don't $ADD:me $DEL:your-tummy-all-up-,-mummy $DIST = 2 $REP = 0.33",$NOT
Thomas-2-11-05-annotated.txt,0,CHI,no Thomas say roar@o [=! shouts] . 2069037_2071347,co|no n:prop|Thomas v|say on|roar .,1|3|COM 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,"oh , Thomas . 2071406_2072427",co|oh cm|cm n:prop|Thomas .,1|3|COM 2|1|LP 3|0|ROOT 4|3|PUNCT,"$EXA:thomas $ADD:oh-, $DEL:no $DEL:say-roar@o $DIST = 1 $REP = 0.33",$NOT
Thomas-2-11-05-annotated.txt,0,CHI,it's not . 2077064_2077772,pro|it~cop|be&3S neg|not .,1|2|SUBJ 2|0|ROOT 3|2|NEG 4|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,certainly not . 2078318_2079595,adv|certain&dadj-LY neg|not .,1|0|INCROOT 2|1|NEG 3|1|PUNCT,$EXA:not $ADD:certainly $DEL:it's $DIST = 1 $REP = 0.50,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,<Thomas broke it> [?] . 2126770_2128094,n:prop|Thomas v|break&PAST pro|it .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,did you pull it off the coat rack ? 2128337_2130021,v|do&PAST pro|you v|pull pro|it prep|off det|the n|coat n|rack ?,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|3|OBJ 5|3|JCT 6|8|DET 7|8|MOD 8|5|POBJ 9|3|PUNCT,$EXA:it $ADD:did-you-pull $ADD:off-the-coat-rack $DEL:thomas-broke $DIST = 1 $REP = 0.12,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,fish and ham . [+ SR] 2183019_2184111,n|fish coord|and n|ham .,1|0|INCROOT 2|1|CONJ 3|2|COORD 4|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,bananas fish and ham ? 2184192_2185782,n|banana-PL n|fish coord|and n|ham ?,1|2|MOD 2|0|INCROOT 3|2|CONJ 4|3|COORD 5|2|PUNCT,$EXA:fish-and-ham $ADD:bananas $EXPAN $DIST = 1 $REP = 0.75,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,that a good word a@p say . 2193445_2195662,rel|that det|a adj|good n|word phon|a co|say .,1|4|LINK 2|4|DET 3|4|MOD 4|5|SUBJ 5|0|ROOT 6|5|COM 7|5|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,that's a good word to say „ is it ? 2195749_2197526,pro:dem|that~cop|be&3S det|a adj|good n|word inf|to v|say end|end aux|be&3S pro|it ?,1|2|SUBJ 2|0|ROOT 3|5|DET 4|5|MOD 5|2|PRED 6|7|INF 7|5|XMOD 8|7|OBJ 9|8|INCROOT 10|9|OBJ 11|9|PUNCT,$EXA:a-good-word $EXA:say $ADD:that's $ADD:to $ADD:„-is-it $DEL:that $DEL:a@p $DIST = 1 $REP = 0.44,$COF $ERR = synt:verb;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,want a@p brush my teeth now . 2220062_2222477,v|want phon|a v|brush pro:poss:det|my n|tooth&PL adv|now .,1|0|ROOT 2|3|SUBJ 3|1|COMP 4|5|MOD 5|3|OBJ 6|3|JCT 7|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,I shall brush your teeth and give your face and hands a wash . 2222779_2225333,pro:sub|I mod|shall v|brush pro:poss:det|your n|tooth&PL coord|and v|give pro:poss:det|your n|face coord|and v|hand-3S det|a n|wash .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|5|MOD 5|3|OBJ 6|3|CONJ 7|6|COORD 8|9|MOD 9|7|OBJ 10|7|CONJ 11|10|COORD 12|13|DET 13|11|OBJ 14|3|PUNCT,$EXA:brush $EXA:tooth $EXA:a $ADD:i-shall $ADD:your $ADD:and-give-your-face-and-hands $ADD:wash $DEL:want $DEL:my $DEL:now $MEXA:&pl $DIST = 2 $REP = 0.23,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,I <need a@p> [/] need a@p toothbrush . 2246601_2249690,pro:sub|I v|need phon|a n|+n|tooth+n|brush .,1|2|SUBJ 2|0|ROOT 3|4|MOD 4|2|OBJ 5|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,whoops a daisy . 2249701_2250653,v|whoop-3S det|a n|daisy .,1|0|ROOT 2|3|DET 3|1|OBJ 4|1|PUNCT,$EXA:a $ADD:whoops $ADD:daisy $DEL:i-need $DEL:toothbrush $DIST = 1 $REP = 0.33,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,<want a@p do the@p> [//] need a@p toothbrush now . 2254668_2258046,v|need phon|a n|+n|tooth+n|brush adv|now .,1|0|ROOT 2|1|OBJ 3|2|OBJ 4|3|NJCT 5|1|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you want your toothbrush ? 2257977_2260542,pro|you v|want pro:poss:det|your n|+n|tooth+n|brush ?,1|2|SUBJ 2|0|ROOT 3|4|MOD 4|2|OBJ 5|2|PUNCT,$EXA:tooth+brush $ADD:you-want-your $DEL:need-a@p $DEL:now $DIST = 1 $REP = 0.25,$COF $ERR = synt:subj;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,an(d) my paste . 2261005_2262305,conj|and pro:poss:det|my n|paste .,1|3|LINK 2|3|MOD 3|0|INCROOT 4|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,<toothbrush and your toothpaste> [>] . 2263037_2264953,n|+n|tooth+n|brush coord|and pro:poss:det|your n|+n|tooth+n|paste .,1|0|INCROOT 2|1|CONJ 3|4|MOD 4|2|COORD 5|1|PUNCT,$EXA:and $ADD:toothbrush $ADD:your-toothpaste $DEL:my-paste $DIST = 1 $REP = 0.25,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,I not know . 2310646_2311982,pro:sub|I neg|not v|know .,1|3|SUBJ 2|1|NEG 3|0|ROOT 4|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you don't know . 2311993_2313015,pro|you mod|do~neg|not v|know .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|4|PUNCT,$EXA:know $ADD:you-don't $DEL:i-not $DIST = 1 $REP = 0.33,$COF $ERR = umorph:auxverb;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,I think it's a carrot . 2314106_2315511,pro:sub|I v|think pro|it~cop|be&3S det|a n|carrot .,1|2|SUBJ 2|0|ROOT 3|2|OBJ 4|2|COMP 5|6|DET 6|4|PRED 7|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you think it's a carrot ? 2316057_2317380,pro|you v|think pro|it~cop|be&3S det|a n|carrot ?,1|2|SUBJ 2|0|ROOT 3|4|SUBJ 4|2|OBJ 5|6|DET 6|4|PRED 7|2|PUNCT,$EXA:think-it~be-a-carrot $ADD:you $DEL:i $MEXA:~&3s $DIST = 1 $REP = 0.80,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,I just see (.) it's a mini door car . 2328984_2330911,pro:sub|I adv|just v|see pro|it~cop|be&3S det|a n|mini n|door n|car .,1|3|SUBJ 2|3|JCT 3|0|ROOT 4|3|OBJ 5|3|COMP 6|9|DET 7|9|MOD 8|9|MOD 9|5|PRED 10|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,she hasn't got a mini „ has she ? 2333082_2334603,pro:sub|she aux|have&3S~neg|not v|get&PAST det|a n|mini end|end v|have&3S pro:sub|she ?,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|6|DET 6|4|OBJ 7|8|SUBJ 8|6|XMOD 9|8|OBJ 10|4|PUNCT,$EXA:a-mini $ADD:she-hasn't-got $ADD:„-has-she $DEL:i-just-see-it's $DEL:door-car $DIST = 3 $REP = 0.25,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,I just see (.) it's a mini door car . 2328984_2330911,pro:sub|I adv|just v|see pro|it~cop|be&3S det|a n|mini n|door n|car .,1|3|SUBJ 2|3|JCT 3|0|ROOT 4|3|OBJ 5|3|COMP 6|9|DET 7|9|MOD 8|9|MOD 9|5|PRED 10|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,I don't know what kind [//] type of car it is . 2334914_2337271,pro:sub|I mod|do~neg|not v|know pro:wh|what n|type prep|of n|car pro|it cop|be&3S .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|10|OBJ 6|10|JCT 7|6|NJCT 8|7|POBJ 9|10|SUBJ 10|4|COMP 11|4|PUNCT,$EXA:i $EXA:car $ADD:don't-know-what-type-of $ADD:it-is $DEL:just-see-it's-a-mini-door $DIST = 4 $REP = 0.22,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,I just see (.) it's a mini door car . 2328984_2330911,pro:sub|I adv|just v|see pro|it~cop|be&3S det|a n|mini n|door n|car .,1|3|SUBJ 2|3|JCT 3|0|ROOT 4|3|OBJ 5|3|COMP 6|9|DET 7|9|MOD 8|9|MOD 9|5|PRED 10|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,I can't remember . 2337224_2338466,pro:sub|I mod|can~neg|not v|remember .,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|4|PUNCT,$EXA:i $ADD:can't-remember $DEL:just-see-it's-a-mini-door-car $DIST = 5 $REP = 0.33,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,I need a@p do it . [+ SR] 2402560_2403512,pro:sub|I v|need phon|a v|do pro|it .,1|2|SUBJ 2|0|ROOT 3|4|SUBJ 4|2|COMP 5|4|OBJ 6|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you can do it . 2403756_2404383,pro|you mod|can v|do pro|it .,1|3|SUBJ 2|3|AUX 3|0|ROOT 4|3|OBJ 5|3|PUNCT,$EXA:do-it $ADD:you-can $DEL:i-need-a@p $DIST = 2 $REP = 0.50,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,your take that away . 2429462_2431970,pro:poss:det|your v|take rel|that adv|away .,1|2|MOD 2|0|ROOT 3|2|OBJ 4|3|JCT 5|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,if I take the toothbrush away you can't brush your teeth „ can you ? 2432759_2435871,conj|if pro:sub|I v|take det|the n|+n|tooth+n|brush adv|away pro|you mod|can~neg|not v|brush pro:poss:det|your n|tooth&PL end|end mod|can pro|you ?,1|3|LINK 2|3|SUBJ 3|0|ROOT 4|5|DET 5|3|OBJ 6|3|JCT 7|10|SUBJ 8|10|AUX 9|8|NEG 10|3|CJCT 11|12|MOD 12|10|OBJ 13|12|OBJ 14|15|AUX 15|13|OBJ 16|3|PUNCT,$EXA:take $EXA:away $EXA:your $ADD:if-i $ADD:the-toothbrush $ADD:you-can't-brush $ADD:teeth-„-can-you $DEL:that $DIST = 2 $REP = 0.21,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,your take it away . [+ SR] 2447602_2449460,pro:poss:det|your v|take pro|it adv|away .,1|2|MOD 2|0|ROOT 3|2|OBJ 4|2|JCT 5|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,"I'm not taking it away , Thomas . 2449471_2450876",pro:sub|I~cop|be&1S neg|not part|take-PRESP pro|it adv|away cm|cm n:prop|Thomas .,1|2|SUBJ 2|0|ROOT 3|2|NEG 4|8|MOD 5|4|OBJ 6|4|JCT 7|4|LP 8|2|PRED 9|2|PUNCT,"$EXA:take-it-away $ADD:i'm-not $ADD:,-thomas $DEL:your $MADD:-presp $DIST = 1 $REP = 0.43",$NOT
Thomas-2-11-05-annotated.txt,0,CHI,your [<] take it away . [+ SR] 2451968_2452967,pro:poss:det|your v|take pro|it adv|away .,1|2|MOD 2|0|ROOT 3|2|OBJ 4|2|JCT 5|2|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,why do you want me to take it away ? 2452792_2454313,adv:wh|why mod|do pro|you v|want pro:obj|me inf|to v|take pro|it adv|away ?,1|4|LINK 2|4|AUX 3|4|SUBJ 4|0|ROOT 5|4|OBJ 6|7|INF 7|4|XCOMP 8|7|OBJ 9|7|JCT 10|4|PUNCT,$EXA:take-it-away $ADD:why-do-you-want-me-to $DEL:your $DIST = 1 $REP = 0.33,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,"<Mummy , not a problem> [?] [=! crying] . 2587950_2590353",n:prop|Mummy cm|cm neg|not det|a n|problem .,1|5|SUBJ 2|1|LP 3|1|NEG 4|5|DET 5|0|INCROOT 6|5|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,is there not a problem ? 2590818_2592478,cop|be&3S adv|there neg|not det|a n|problem ?,1|0|ROOT 2|1|JCT 3|1|NEG 4|5|DET 5|1|PRED 6|1|PUNCT,"$EXA:not-a-problem $ADD:is-there $DEL:mummy-, $DIST = 1 $REP = 0.60",$COF $ERR = synt:verb;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,I not know . 2647680_2649247,pro:sub|I neg|not v|know .,1|3|SUBJ 2|1|NEG 3|0|ROOT 4|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you don't know ? 2649305_2650315,pro|you mod|do~neg|not v|know ?,1|4|SUBJ 2|4|AUX 3|2|NEG 4|0|ROOT 5|4|PUNCT,$EXA:know $ADD:you-don't $DEL:i-not $DIST = 1 $REP = 0.33,$COF $ERR = umorph:auxverb;$TYP=omission
Thomas-2-11-05-annotated.txt,0,CHI,no I need a kiss . 2675032_2677006,co|no pro:sub|I v|need det|a n|kiss .,1|3|COM 2|3|SUBJ 3|0|ROOT 4|5|DET 5|3|OBJ 6|3|PUNCT,,
Thomas-2-11-05-annotated.txt,1,MOT,you need a kiss ? 2677203_2678318,pro|you v|need det|a n|kiss ?,1|2|SUBJ 2|0|ROOT 3|4|DET 4|2|OBJ 5|2|PUNCT,$EXA:need-a-kiss $ADD:you $DEL:no-i $DIST = 1 $REP = 0.75,$NOT
Thomas-2-11-05-annotated.txt,0,CHI,I not need a kiss . 2678678_2680384,pro:sub|I neg|not v|need det|a n|kiss .,1|3|SUBJ 2|1|NEG 3|0|ROOT 4|5|DET 5|3|OBJ 6|3|PUNCT,,
