corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,MLU,pos_tag,age,age_months,age_group
Thomas,Thomas_2_4/020823.xml,u1433,62,0,MOT,Mother,Mother,would you like one Daddy ?,5.69,mod pro:per v det:num n:prop,P2Y08M23D,33.0,24-48 months
Thomas,Thomas_2_4/020823.xml,u1434,62,1,MOT,Mother,Mother,because we I must confess we've had one before our breakfast .,5.69,conj pro:sub mod v pro:sub part pro:indef prep det:poss,P2Y08M23D,33.0,24-48 months
Thomas,Thomas_2_4/020823.xml,u1437,63,0,MOT,Mother,Mother,and what else have you got this morning ?,5.69,coord pro:int post v pro:per v det:dem n,P2Y08M23D,33.0,24-48 months
Thomas,Thomas_2_4/020823.xml,u1438,63,1,MOT,Mother,Mother,tell Daddy because he wasn't here when you opened those presents .,5.69,v n:prop conj pro:sub cop n conj pro:per v det:dem n,P2Y08M23D,33.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u6,1,0,MOT,Mother,Mother,sitting on the bench ?,6.017,part prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u7,1,1,MOT,Mother,Mother,it's the fence .,6.017,pro:per det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u8,2,0,MOT,Mother,Mother,it's the wooden fence isn't it ?,6.017,pro:per det:art adj n cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u9,2,1,MOT,Mother,Mother,between our house and Linda and Brian's house .,6.017,prep det:poss n coord n:prop coord adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u60,3,0,MOT,Mother,Mother,and you discovered it last week didn't you ?,6.017,coord pro:per v pro:per adj n mod pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u61,3,1,MOT,Mother,Mother,when Grandma and Granddad were here .,6.017,conj n:prop coord n:prop cop adv,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u81,4,0,MOT,Mother,Mother,have you still got it ?,6.017,v pro:per adv v pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u82,4,1,MOT,Mother,Mother,well you might have a bit .,6.017,co pro:per mod v det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u143,5,0,MOT,Mother,Mother,royal mail ?,6.017,adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u144,5,1,MOT,Mother,Mother,it's junk mail .,6.017,pro:per n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u153,6,0,MOT,Mother,Mother,Felix is coming to the door ?,6.017,n:prop aux part prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u154,6,1,MOT,Mother,Mother,oh that's Molly not Felix .,6.017,co pro:dem n:prop neg n:prop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u164,7,0,MOT,Mother,Mother,it is I suppose it's like a tabby isn't it ?,6.017,pro:sub v pro:per conj det:art n cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u165,7,1,MOT,Mother,Mother,but Purdie's a tabby and Molly's quite different from Purdie .,6.017,conj n:prop det:art n coord n:prop adv adj prep n:prop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u182,8,0,MOT,Mother,Mother,big cheese ?,6.017,adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u183,8,1,MOT,Mother,Mother,alright .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u226,9,0,MOT,Mother,Mother,at least you can taste the flavor can't you ?,6.017,prep n pro:per mod v det:art n mod pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u227,9,1,MOT,Mother,Mother,if it's too strong I can give you something else love .,6.017,conj pro:per adv adj pro:sub mod v pro:per pro:indef post n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u235,10,0,MOT,Mother,Mother,some sausage roll ?,6.017,qn n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u236,10,1,MOT,Mother,Mother,I haven't got any sausage roll .,6.017,pro:sub aux part qn n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u248,11,0,MOT,Mother,Mother,is it more like a lamp post ?,6.017,cop pro:per adv prep det:art n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u249,11,1,MOT,Mother,Mother,it is .,6.017,pro:per cop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u311,12,0,MOT,Mother,Mother,this is quite a large banana isn't it ?,6.017,pro:dem cop adv det:art adj n cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u312,12,1,MOT,Mother,Mother,look at this .,6.017,v prep pro:dem,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u326,13,0,MOT,Mother,Mother,it's quite early isn't it ?,6.017,pro:per adv adj cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u327,13,1,MOT,Mother,Mother,I don't think I've woken up properly yet .,6.017,pro:sub mod v pro:sub part adv adv adv:tem,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u329,14,0,MOT,Mother,Mother,mind you we did have a very early start didn't we yesterday ?,6.017,v pro:per pro:sub mod v det:art adv adj n mod pro:sub adv:tem,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u330,14,1,MOT,Mother,Mother,because we were doing the door for toddler group .,6.017,conj pro:sub aux part det:art n prep n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u356,15,0,MOT,Mother,Mother,somebody ?,6.017,pro:indef,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u357,15,1,MOT,Mother,Mother,oh well these things happen .,6.017,co n det:dem n v,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u360,16,0,MOT,Mother,Mother,the boy came up to Mummy and started to push me didn't he ?,6.017,det:art n v adv prep n:prop coord v inf v pro:obj mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u361,16,1,MOT,Mother,Mother,and when I bent down to ask him what he was doing he hit me on the head and started to pull my glass off .,6.017,coord conj pro:sub v adv inf v pro:obj pro:int pro:sub aux part pro:sub v pro:obj prep det:art n coord v inf v det:poss n adv,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u381,17,0,MOT,Mother,Mother,oh that's a song we sing at toddler group isn't it ?,6.017,co pro:dem det:art n pro:sub v prep n n cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u382,17,1,MOT,Mother,Mother,we start off with five cheeky monkeys swinging in the trees .,6.017,pro:sub v adv prep det:num adj n part prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u410,18,0,MOT,Mother,Mother,cheeky weren't they ?,6.017,adj cop pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u411,18,1,MOT,Mother,Mother,teasing the crocodile saying you can't catch me .,6.017,part det:art n part pro:per mod v pro:obj,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u412,19,0,MOT,Mother,Mother,but the crocodile did didn't he ?,6.017,conj det:art n v mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u413,19,1,MOT,Mother,Mother,he ate another one .,6.017,pro:sub v qn pro:indef,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u421,20,0,MOT,Mother,Mother,he ad got five hadn't he ?,6.017,pro:sub aux part det:num aux pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u422,20,1,MOT,Mother,Mother,five cheeky monkeys in his tummy .,6.017,det:num adj n prep det:poss n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u448,21,0,MOT,Mother,Mother,what is it they say ?,6.017,pro:int cop pro:per pro:sub v,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u449,21,1,MOT,Mother,Mother,I am the bear .,6.017,pro:sub cop det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u468,22,0,MOT,Mother,Mother,this isn't easy is it ?,6.017,pro:dem cop adj aux pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u469,22,1,MOT,Mother,Mother,I am the bear with the brown fuzzy hair .,6.017,pro:sub cop det:art n prep det:art adj adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u483,23,0,MOT,Mother,Mother,with his tongue ?,6.017,prep det:poss n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u484,23,1,MOT,Mother,Mother,that looks more like a snake .,6.017,pro:dem cop qn prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u508,24,0,MOT,Mother,Mother,the fuzzy brown hair is it ?,6.017,det:art adj adj n aux pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u509,24,1,MOT,Mother,Mother,rather than brown fuzzy hair .,6.017,adv prep adj adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u516,25,0,MOT,Mother,Mother,because on the Teletubbies we watch the parade of the animals don't we ?,6.017,conj prep det:art n:prop pro:sub v det:art n prep det:art n mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u517,25,1,MOT,Mother,Mother,they go two by two .,6.017,pro:sub v det:num prep det:num,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u557,26,0,MOT,Mother,Mother,is she smelling the flowers in the tub ?,6.017,cop pro:sub part det:art n prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u558,26,1,MOT,Mother,Mother,mhm .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u563,27,0,MOT,Mother,Mother,has she gone back home now ?,6.017,v pro:sub part adv adv adv:tem,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u564,27,1,MOT,Mother,Mother,yes .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u566,28,0,MOT,Mother,Mother,Mummy hasn't really felt like doing any gardening has she ?,6.017,n:prop aux adv part conj part qn part v pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u567,28,1,MOT,Mother,Mother,for the past few days .,6.017,prep det:art adj qn n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u583,29,0,MOT,Mother,Mother,this is the new one isn't it ?,6.017,pro:dem cop det:art adj pro:indef cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u584,29,1,MOT,Mother,Mother,been in the drawer a long time .,6.017,cop prep det:art n det:art adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u600,30,0,MOT,Mother,Mother,very hug ?,6.017,adv v,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u601,30,1,MOT,Mother,Mother,very much .,6.017,adv adv,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u635,31,0,MOT,Mother,Mother,you needta look look look ?,6.017,pro:per v cop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u636,31,1,MOT,Mother,Mother,look .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u660,32,0,MOT,Mother,Mother,and you watch that and then that's it isn't it ?,6.017,coord pro:per v pro:dem coord adv:tem pro:dem pro:per cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u661,32,1,MOT,Mother,Mother,and then sometimes after lunch we always useta have a little sleep .,6.017,coord adv:tem adv:tem prep n pro:sub adv mod v det:art adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u663,33,0,MOT,Mother,Mother,and usually after lunch when Mummy's washing up we just put CBBC On_Choice on don't we ?,6.017,coord adv prep n conj n:prop part adv pro:sub adv part n:prop n:prop adv mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u664,33,1,MOT,Mother,Mother,for a few minutes maybe quarter of an hour .,6.017,prep det:art n n adv n prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u670,34,0,MOT,Mother,Mother,we read anything don't we ?,6.017,pro:sub v pro:indef mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u671,34,1,MOT,Mother,Mother,look .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u682,35,0,MOT,Mother,Mother,but when you go to playgroup they've got all these Teletubby books don't they ?,6.017,conj conj pro:per v prep pro:sub part qn det:dem n:prop n mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u683,35,1,MOT,Mother,Mother,look at this one .,6.017,v prep det:dem pro:indef,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u689,36,0,MOT,Mother,Mother,and wasn't there one about Little_Bo_Peep and her sheep ?,6.017,coord cop adv pro:indef prep n:prop coord det:poss n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u690,36,1,MOT,Mother,Mother,Little_Bo_Peep has lost her sheep .,6.017,n:prop aux part det:poss n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u696,37,0,MOT,Mother,Mother,but Little_Bo_Peep wanders around the Teletubby hills doesn't she ?,6.017,conj n:prop v prep det:art n:prop n mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u697,37,1,MOT,Mother,Mother,looking for her sheep and you can hear baa baa .,6.017,part prep pro:obj n coord pro:per mod v on,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u702,38,0,MOT,Mother,Mother,sheep don't they ?,6.017,n mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u703,38,1,MOT,Mother,Mother,and they come down from the sky .,6.017,coord pro:sub v adv prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u710,39,0,MOT,Mother,Mother,what behind them ?,6.017,pro:int prep pro:obj,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u711,39,1,MOT,Mother,Mother,mhm .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u712,40,0,MOT,Mother,Mother,but the the Teletubbies in the snow is a beautiful video isn't it ?,6.017,conj det:art n:prop prep det:art n cop det:art adj n cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u713,40,1,MOT,Mother,Mother,for Christmas time .,6.017,prep n:prop n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u719,41,0,MOT,Mother,Mother,because the Teletubbies in the snow is a video about all around the world isn't it ?,6.017,conj det:art n:prop prep det:art n cop det:art n adv adv prep det:art n cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u720,41,1,MOT,Mother,Mother,what children all around the world do at Christmas .,6.017,pro:int n adv prep det:art n v prep n:prop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u742,42,0,MOT,Mother,Mother,this is the video we're talking about isn't it ?,6.017,pro:dem cop det:art n pro:sub part adv cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u743,42,1,MOT,Mother,Mother,your musical playtime .,6.017,det:poss n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u752,43,0,MOT,Mother,Mother,what does it say about Teletubbies in the snow ?,6.017,pro:int mod pro:per v prep n:prop prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u753,43,1,MOT,Mother,Mother,one day in Teletubby land Tinky_Winky Dipsy Lala and Po were very busy when something appeared in the sky .,6.017,det:num n prep n:prop n n:prop n:prop n:prop coord n:prop cop adv adj conj pro:indef v prep det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u758,44,0,MOT,Mother,Mother,a big Teletubby ?,6.017,det:art adj n:prop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u759,44,1,MOT,Mother,Mother,yes .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u801,45,0,MOT,Mother,Mother,shall we have a big hug ?,6.017,mod pro:sub v det:art adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u802,45,1,MOT,Mother,Mother,oh I love you .,6.017,co pro:sub v pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u807,46,0,MOT,Mother,Mother,the snowflakes in Teletubby land are very very sparkly aren't they ?,6.017,det:art prep n:prop n cop adv adj aux pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u808,46,1,MOT,Mother,Mother,look at these .,6.017,v prep pro:dem,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u809,47,0,MOT,Mother,Mother,those are snowflakes aren't they ?,6.017,pro:dem cop aux pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u810,47,1,MOT,Mother,Mother,they look like little stars falling down .,6.017,pro:sub v conj adj n part adv,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u855,48,0,MOT,Mother,Mother,you want your hat to be a postman ?,6.017,pro:per v det:poss n inf cop det:art,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u856,48,1,MOT,Mother,Mother,we haven't got a hat love .,6.017,pro:sub aux part det:art n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u860,49,0,MOT,Mother,Mother,very quiet this morning isn't it ?,6.017,adv adj det:dem n cop pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u861,49,1,MOT,Mother,Mother,I suppose we're up before people have started driving off for work .,6.017,pro:sub v pro:sub adv adv n v part part adv prep n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u886,50,0,MOT,Mother,Mother,does it smell nice ?,6.017,mod pro:per v adj,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u888,50,1,MOT,Mother,Mother,no Thomas .,6.017,co n:prop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u893,51,0,MOT,Mother,Mother,you need some more jam ?,6.017,pro:per v qn qn n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u894,51,1,MOT,Mother,Mother,oops .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u911,52,0,MOT,Mother,Mother,I think the presenters keep leaving don't they ?,6.017,pro:sub v det:art n v part mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u912,52,1,MOT,Mother,Mother,Michael as been there a while .,6.017,n:prop aux aux adv det:art n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u919,53,0,MOT,Mother,Mother,or something like that ?,6.017,coord pro:indef prep pro:dem,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u920,53,1,MOT,Mother,Mother,and I know a while ago somebody left and then only the other day they were saying it was somebody else's last day .,6.017,coord pro:sub v det:art n post pro:indef adj coord adv:tem adv det:art qn n pro:sub aux part pro:per cop pro:indef post adj n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u972,54,0,MOT,Mother,Mother,Molly looks a bit lost doesn't she ?,6.017,n:prop v det:art n v mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u973,54,1,MOT,Mother,Mother,she looks a bit lonely .,6.017,pro:sub cop det:art n adj,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u981,55,0,MOT,Mother,Mother,I mean she looks a little bit like she doesn't know what to do next doesn't she ?,6.017,pro:sub v pro:sub cop det:art adj n v pro:sub mod v pro:int inf v adv mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u982,55,1,MOT,Mother,Mother,oh_gosh .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u995,56,0,MOT,Mother,Mother,what are the birds singing ?,6.017,pro:int aux det:art n part,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u996,56,1,MOT,Mother,Mother,cheep cheep cheep .,6.017,on,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1017,57,0,MOT,Mother,Mother,what did we sing with Julian ?,6.017,pro:int mod pro:sub v prep n:prop,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1018,57,1,MOT,Mother,Mother,hot cross buns hot cross buns .,6.017,adj n adj n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1046,58,0,MOT,Mother,Mother,what's the matter darling ?,6.017,pro:int det:art n co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1047,58,1,MOT,Mother,Mother,you keep putting your finger in your mouth .,6.017,pro:per v part det:poss n prep det:poss n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1086,59,0,MOT,Mother,Mother,your post lorry ?,6.017,det:poss n n,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1087,59,1,MOT,Mother,Mother,yes .,6.017,co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1106,60,0,MOT,Mother,Mother,well you saw the post lorry in John_Lewis a good few weeks ago didn't you ?,6.017,co pro:per v det:art n n prep n:prop det:art adj qn n post mod pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1107,60,1,MOT,Mother,Mother,and you liked the look of it .,6.017,coord pro:per v det:art v prep pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1124,61,0,MOT,Mother,Mother,Auntie_Sharon and Uncle_David came to see you didn't they ?,6.017,n:prop coord n:prop v inf v pro:per mod pro:sub,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1125,61,1,MOT,Mother,Mother,because they can't come on your birthday .,6.017,conj pro:sub mod v prep det:poss,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1185,62,0,MOT,Mother,Mother,a ginger cat for you ?,6.017,det:art n n prep pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1186,62,1,MOT,Mother,Mother,I don't think so .,6.017,pro:sub mod v co,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1216,63,0,MOT,Mother,Mother,do you remember the Eddie_Stobbart one ?,6.017,mod pro:per v det:art n:prop pro:indef,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1217,63,1,MOT,Mother,Mother,Isabelle has the green one .,6.017,n:prop v det:art n pro:indef,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1260,64,0,MOT,Mother,Mother,and it came in a special presentation box didn't it ?,6.017,coord pro:per v prep det:art adj n n mod pro:per,P2Y11M26D,36.0,24-48 months
Thomas,Thomas_2_4/021126.xml,u1261,64,1,MOT,Mother,Mother,not a cardboard box like this .,6.017,neg det:art n n prep pro:dem,P2Y11M26D,36.0,24-48 months
