corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Clark,Clark_2_4/020627.xml,u261,4,0,CHI,Target_Child,Shem,where he a ran away ?,"MOT: what's this ?
CHI: pants .
MOT: yeah that's a piece of torn pants .
CHI: yeah .
MOT: he tore em on the rose bushes and then he ran away .",3.912,pro:int pro:sub det:art v adv,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u262,4,1,MOT,Mother,,how did he run away ?,,6.725,pro:int mod pro:sub part adv,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u268,5,0,CHI,Target_Child,Shem,wha happened ?,"MOT: are they chasing the robbers ?
CHI: yeah .
MOT: they chased them and they chased them .
CHI: yeah .
MOT: and what happened here ?",3.912,pro:int v,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u269,5,1,MOT,Mother,,what happened ?,,6.725,pro:int v,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u343,6,0,CHI,Target_Child,Shem,wha 's that on a face ?,"CHI: torn pants .
MOT: the thieves !
MOT: before Sam and Dudley could do anything Horace Wolf threw the tablecloth over their heads .
CHI: yeah .
MOT: what's this ?",3.912,pro:int pro:dem prep det:art n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u344,6,1,MOT,Mother,,mhm what kind of a face is that ?,,6.725,co det:int n prep det:art n cop pro:dem,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u448,7,0,CHI,Target_Child,Shem,and an an an she and those guys washing da that dose those things in here ?,"MOT: look at this .
CHI: oh what is he doing ?
MOT: that's Ma Dog .
CHI: oh .
MOT: she is telling the two thieves that they hafta wash all the things in the kitchen because they stole the pies so punishment .",3.912,coord coord det:dem n part det:dem n prep n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u449,7,1,MOT,Mother,,yeah those guys are washing those things in there what's that thing ?,,6.725,co det:dem n aux part det:dem n prep n pro:int det:dem n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u479,8,0,CHI,Target_Child,Shem,oh and he and he his mouth is dirty and his n eye is dirty ?,"MOT: they drop one .
CHI: they drop one ?
MOT: right .
CHI: an and he fell into it ?
MOT: that's right he did fell he fall he fell into it .",3.912,co coord coord det:poss n cop adj coord det:poss coord n cop adj,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u480,8,1,MOT,Mother,,that's right why is it dirty ?,,6.725,pro:dem n pro:rel cop pro:per adj,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u689,9,0,CHI,Target_Child,Shem,what's in there ?,"MRX: reptiles .
CHI: reptiles .
MRX: one morning the man uncovered a peculiar o shaped box .
CHI: wha what's in there ?
MRX: what's in there ?",3.912,pro:int prep n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u690,9,1,MRX,Adult,,what's in the box ?,,6.912,pro:int prep det:art n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u713,10,0,CHI,Target_Child,Shem,where the palm trees ?,"MRX: that's right .
CHI: bottle milk .
MRX: uhhuh she bought palm tree
CHI: yeah .
MRX: so Cricter would really feel at home .",3.912,pro:int det:art n n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u714,10,1,MRX,Adult,,where's the palm tree ?,,6.912,pro:int det:art n n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u735,11,0,CHI,Target_Child,Shem,where's mom ?,"CHI: yeah .
MRX: look what he's doing he's holding a book .
CHI: yeah .
MRX: Cricter also had a warm comfortable bed where he would dream happily under his palm trees he's a very lucky snake isn't he ?
CHI: I wan where's mom ?",3.912,pro:int n,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u736,11,1,MRX,Adult,,mom who ?,,6.912,n pro:rel,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u854,12,0,CHI,Target_Child,Shem,yeah wha wha where he take something away ?,"MRX: that's a thief .
CHI: yeah .
MRX: he's coming in the middle of the night to take something .
CHI: take something away .
MRX: right .",3.912,co pro:int pro:sub v pro:indef adv,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u855,12,1,MRX,Adult,,a he's trying to take something away but what's happening ?,,6.912,det:art pro:sub part inf v pro:indef adv conj pro:int part,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u858,13,0,CHI,Target_Child,Shem,what is he taking away ?,"MRX: right .
CHI: yeah wha wha where he take something away ?
MRX: a he's trying to take something away but what's happening ?
CHI: well he's it taking away .
MRX: what's Cricter doing ?",3.912,pro:int cop pro:sub part adv,P2Y06M27D,31.0
Clark,Clark_2_4/020627.xml,u859,13,1,MRX,Adult,,what is Cricter doing ?,,6.912,pro:int aux n:prop part,P2Y06M27D,31.0
Clark,Clark_2_4/020223.xml,u43,1,0,CHI,Target_Child,Shem,I want these two puzzles okay ?,"CHI: ng take em home .
INV: came to the home ?
CHI: yeah xxx xxx xxx xxx xxx .
INV: what ?
INV: what are you looking for ?",3.083,pro:sub v det:dem det:num n adj,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u44,1,1,INV,Investigator,Cindy,you want a puzzle ?,,5.675,pro:per v det:art n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u94,2,0,CHI,Target_Child,Shem,that a man ?,"INV: a chickens ?
INV: two little chickens in their nest ?
CHI: two chickens in a nest .
INV: that's right and here's another chicken too what's this guy ?
CHI: what there man ?",3.083,comp det:art n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u95,2,1,INV,Investigator,Cindy,yeah that's a man what's he doing ?,,5.675,co pro:dem det:art n pro:int pro:sub part,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u107,3,0,CHI,Target_Child,Shem,where chicken go ?,"INV: or is this a bucket ?
CHI: um yeah .
INV: what do you think it has in it ?
CHI: okay kay ?
INV: well we can put those back .",3.083,pro:int n v,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u108,3,1,INV,Investigator,Cindy,oh I don't know where's the chicken now ?,,5.675,co pro:sub mod v pro:int det:art n adv:tem,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u168,4,0,CHI,Target_Child,Shem,there where nother one ?,"CHI: n go'n go in there ?
INV: no .
CHI: a go cov it up ?
CHI: mm ?
INV: it'll cover up a little bit it'll cover up one pig but it won't cover up him see you can still see him .",3.083,adv pro:int qn pro:indef,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u169,4,1,INV,Investigator,Cindy,what's another one ?,,5.675,pro:int qn pro:indef,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u186,5,0,CHI,Target_Child,Shem,what's a where's the dog ?,"INV: almost there .
CHI: another one .
INV: uhoh there's another one will that one fit ?
INV: now try it in that little cover up the dog .
INV: good Shem .",3.083,pro:int pro:int det:art n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u187,5,1,INV,Investigator,Cindy,he went away where's the dog ?,,5.675,pro:sub v adv pro:int det:art n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u195,6,0,CHI,Target_Child,Shem,where's at a where's sat that uhn in a where's a nother tractor go ?,"INV: gonna what ?
CHI: n the tractor go in there .
INV: the tractor goes in there ?
CHI: uhoh .
INV: uhoh there's a man the man on a tractor .",3.083,pro:int pro:dem pro:int pro:dem prep pro:int det:art neo n v,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u196,6,1,INV,Investigator,Cindy,where does another tractor go ?,,5.675,pro:int mod qn n v,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u256,7,0,CHI,Target_Child,Shem,'m want what the baby crying ?,"INV: what's this called ?
CHI: 'm go m .
INV: what's this called ?
CHI: no .
INV: hunh huh ?",3.083,pro:sub v pro:int det:art n part,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u257,7,1,INV,Investigator,Cindy,why's the baby crying ?,,5.675,pro:int det:art n part,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u335,8,0,CHI,Target_Child,Shem,a doing that one ?,"CHI: um nope .
INV: what is he doing ?
CHI: kuhch kuhchuh what are you doing ?
CHI: um a doing that one ?
INV: what ?",3.083,det:art n:gerund det:dem pro:indef,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u336,8,1,INV,Investigator,Cindy,yeah what's he doing this one ?,,5.675,co pro:int pro:sub part det:dem pro:indef,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u548,9,0,CHI,Target_Child,Shem,bandaid paper ?,"MOT: yes come up on the chair 'm rocking her a little bit but if that doesn't work we'll just hafta take her out of bed again .
MOT: see ?
MOT: she's in a bad mood .
CHI: xxx xxx xxx paper .
INV: that's a bandaid a bandaid paper .",3.083,n n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u549,9,1,INV,Investigator,Cindy,bandaid you know like you put on your hand when you have a cut ?,,5.675,n pro:per v prep pro:per v prep det:poss n conj pro:per v det:art n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u570,10,0,CHI,Target_Child,Shem,xxx xxx xxx sister wa see a sister sister sister wanna see my little puzzle okay ?,"MOT: she likes it when you hold her I guess we'll be holding her a lot .
INV: hi little baby touch her real softly .
INV: she's so little .
CHI: xxx xxx little .
INV: she's a little .",3.083,n v v det:art n n n v co det:poss adj n adj,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u571,10,1,MOT,Mother,,do you think she wants to see your puzzle ?,,7.934,mod pro:per v pro:sub v inf v det:poss n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u611,11,0,CHI,Target_Child,Shem,what doggie doing ?,"INV: no try again .
CHI: goes there ?
INV: yeah he goes there .
CHI: a doggie doing ?
INV: what ?",3.083,pro:int n part,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u612,11,1,INV,Investigator,Cindy,what is the doggie doing ?,,5.675,pro:int aux det:art n part,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u711,12,0,CHI,Target_Child,Shem,'m hear it ?,"CHI: that's off ?
INV: here .
CHI: that's off ?
INV: can you hear em ?
INV: there's a bracelet .",3.083,pro:sub v pro:per,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u712,12,1,MOT,Mother,,think she can hear it ?,,7.934,v pro:sub mod v pro:per,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u731,13,0,CHI,Target_Child,Shem,it didn't fit ?,"CHI: no .
MOT: fits a little bit if we fudge it a little bit .
MOT: it'll come right off though we'll hafta put it on with a pin or something huh ?
MOT: or some tape .
INV: yeah .",3.083,pro:per mod v,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u732,13,1,INV,Investigator,Cindy,it didn't fit you know why ?,,5.675,pro:per mod v pro:per v pro:rel,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u760,14,0,CHI,Target_Child,Shem,I wanna try something xxx the horsie kay ?,"CHI: a socks .
INV: it's a socks ?
CHI: that's mommy's socks .
INV: what's that ?
INV: it's a horse .",3.083,pro:sub v v pro:indef det:art n co,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u761,14,1,INV,Investigator,Cindy,you wanna try what ?,,5.675,pro:per v v pro:int,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u770,15,0,CHI,Target_Child,Shem,'m oing to a move a chair in the er room okay ?,"INV: what do you do on the horsie ?
CHI: I I like that .
INV: go like that ?
INV: what's that called ?
CHI: a",3.083,pro:sub part det:art n det:art n prep det:art qn n adj,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u771,15,1,INV,Investigator,Cindy,you want another chair ?,,5.675,pro:per v qn n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u819,16,0,CHI,Target_Child,Shem,what doing ?,"CHI: it's that .
INV: yeah so let's put that lion on top of this lion see .
CHI: it go top on it .
INV: yeah they're just alike they're just alike .
CHI: what doing ?",3.083,pro:int part,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u820,16,1,INV,Investigator,Cindy,what are we doing ?,,5.675,pro:int cop pro:sub part,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u861,17,0,CHI,Target_Child,Shem,why a chicken a tree ?,"INV: right that's good .
CHI: uhoh .
INV: what ?
CHI: an a chick why n a tree ?
INV: what ?",3.083,pro:int det:art n det:art n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u862,17,1,INV,Investigator,Cindy,why is the chicken on the tree ?,,5.675,pro:int cop det:art n prep det:art n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u1006,18,0,CHI,Target_Child,Shem,uhoh what happened ?,"INV: what does a truck do ?
INV: what is Shem doing to the truck ?
CHI: I doing um .
INV: hunh huh ?
CHI: uhoh xxx .",3.083,co pro:int v,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u1007,18,1,INV,Investigator,Cindy,I don't know what happened ?,,5.675,pro:sub mod v pro:int v,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u1022,19,0,CHI,Target_Child,Shem,s go in there ?,"CHI: n go in there like that .
CHI: upside down ?
INV: upside down ?
CHI: yeah .
INV: there we go .",3.083,v prep n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u1023,19,1,INV,Investigator,Cindy,there it goes in there ?,,5.675,adv pro:per v prep n,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u1050,20,0,CHI,Target_Child,Shem,where nother piece go ?,"CHI: um no wha a there ?
INV: no is that right ?
CHI: unh no uhoh .
INV: there .
CHI: uhoh where nother one ?",3.083,pro:int qn n v,P2Y02M23D,27.0
Clark,Clark_2_4/020223.xml,u1051,20,1,INV,Investigator,Cindy,here maybe we can put some of these pieces in ?,,5.675,adv adv pro:sub mod v pro:indef prep det:dem n adv,P2Y02M23D,27.0
Clark,Clark_2_4/020803.xml,u83,1,0,CHI,Target_Child,Shem,what is duh what is dis this ?,"INV: oh that's very pretty .
CHI: I wanna make a pumpkin .
INV: a pumpkin ?
CHI: yeah .
INV: oh is that a pumpkin ?",3.637,pro:int cop pro:int cop det:dem,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u84,1,1,INV,Investigator,Cindy,you know what that looks like ?,,3.985,pro:per v pro:int det:dem v prep,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u179,2,0,CHI,Target_Child,Shem,where's duh the foot dere there dey they kick ?,"CHI: dat's that's not .
CHI: dere's there's one .
INV: fuzzy fur feet .
CHI: fur feet .
CHI: where's duh the foot ?",3.637,pro:int det:art n adv pro:sub v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u180,2,1,INV,Investigator,Cindy,the foot that they kick ?,,3.985,det:art n pro:rel pro:sub v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u478,3,0,CHI,Target_Child,Shem,a a and put in duh the hose ?,"INV: oh what's he gonna do ?
CHI: he's gonna go errararrr .
CHI: and get some gasoline in dere there .
INV: yeah it's a gas station too .
INV: has gas pumps .",3.637,coord v prep det:art n,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u479,3,1,INV,Investigator,Cindy,put it in the holes ?,,3.985,v pro:per prep det:art n,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u493,4,0,CHI,Target_Child,Shem,duh das that was fun whe whe whe an an I played wif my toys after your ke whe went to play wif my toys and read a book ?,"INV: that's very good .
INV: and one end of it is loose so you can just put it into the hole .
CHI: and put it into duh the car ?
INV: yeah .
CHI: remember dat that ?",3.637,pro:dem cop adj coord pro:sub v n det:poss n prep v inf v n det:poss n coord v det:art n,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u494,4,1,INV,Investigator,Cindy,when did you play with your toys and read a book ?,,3.985,pro:int mod pro:per v prep det:poss n coord v det:art n,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u680,5,0,CHI,Target_Child,Shem,where did it go ?,"INV: what about this one ?
CHI: it goes on dere there .
INV: right .
INV: oh what about this one ?
CHI: I'm gon put it .",3.637,pro:int mod pro:per v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u681,5,1,INV,Investigator,Cindy,does it go on any of our cards ?,,3.985,mod pro:per v adv pro:indef prep det:poss n,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u684,6,0,CHI,Target_Child,Shem,no i would go where did it goes ?,"CHI: I'm gon put it .
CHI: where did it go ?
INV: does it go on any of our cards ?
CHI: no .
INV: what about the choo choo train ?",3.637,co pro:per mod pro:int mod pro:per v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u685,6,1,INV,Investigator,Cindy,where the choo choo train goes ?,,3.985,pro:int det:art on n v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u829,7,0,CHI,Target_Child,Shem,you you hear muh my song a out dere there a out in a woom room ?,"CHI: dey they dey they dey they talk dey they talking mo about mo mo Cin y comes over to to my house .
INV: that's what they're talking about when they laugh ?
INV: they think that's funny ?
CHI: yeah .
INV: mm .",3.637,pro:per v det:poss n adv adv prep det:art n,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u830,7,1,INV,Investigator,Cindy,out in the living room they're playing your song ?,,3.985,adv prep det:art n pro:sub part det:poss n,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u874,8,0,CHI,Target_Child,Shem,wha 's i yike like ?,"CHI: yeah .
INV: do you know what a waterbed is ?
CHI: yeah .
INV: what is it like ?
CHI: yeah .",3.637,pro:int pro:per v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u875,8,1,INV,Investigator,Cindy,what is it like ?,,3.985,pro:int cop pro:per v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u876,9,0,CHI,Target_Child,Shem,what is it like ?,"CHI: yeah .
INV: what is it like ?
CHI: yeah .
CHI: wha 's i yike like ?
INV: what is it like ?",3.637,pro:int cop pro:per v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u877,9,1,INV,Investigator,Cindy,what does it feel like ?,,3.985,pro:int mod pro:per v prep,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u899,10,0,CHI,Target_Child,Shem,to cut ?,"INV: with an egg in it .
CHI: what is this ?
INV: that's a spoon .
CHI: to cut ?
INV: huh ?",3.637,inf v,P2Y08M03D,32.0
Clark,Clark_2_4/020803.xml,u900,10,1,INV,Investigator,Cindy,to cut the egg ?,,3.985,inf v det:art n,P2Y08M03D,32.0
Clark,Clark_2_4/021110a.xml,u346,1,0,CHI,Target_Child,Shem,where is where is the fing thing ?,"INV: yeah ?
CHI: wed one too .
INV: is lying down ?
INV: yeah .
INV: put him in too .",3.421,pro:int pro:int cop det:art n,P2Y11M10D,35.0
Clark,Clark_2_4/021110a.xml,u347,1,1,INV,Investigator,Cindy,what thing ?,,4.634,det:int n,P2Y11M10D,35.0
Clark,Clark_2_4/030020.xml,u362,1,0,CHI,Target_Child,Shem,you want some butter ?,"INV: make bubbles in your apple juice ?
INV: how come you wanna make bubbles in your apple juice ?
CHI: yeah .
INV: I'm gonna have a piece of bread .
INV: Shem would you like some",4.873,pro:per v qn n,P3Y00M20D,37.0
Clark,Clark_2_4/030020.xml,u363,1,1,INV,Investigator,Cindy,you want some cheese ?,,5.102,pro:per v qn n,P3Y00M20D,37.0
Clark,Clark_2_4/030020.xml,u794,2,0,CHI,Target_Child,Shem,an tie it there ?,"CHI: they hafta get them out first .
INV: okay .
CHI: now but how can h how c we need ano er fing thing to go like dis this an den to take duh the bus an tach it to dere there .
INV: well you know how we could do it ?
INV: we can take an put it through here so it gets the boat an then we can take this string",4.873,coord v pro:per adv,P3Y00M20D,37.0
Clark,Clark_2_4/030020.xml,u795,2,1,INV,Investigator,Cindy,an pass it through there an that way everything will go along see ?,,5.102,coord v pro:per prep n coord comp adv pro:indef mod v prep v,P3Y00M20D,37.0
Clark,Clark_2_4/030020.xml,u997,3,0,CHI,Target_Child,Shem,where's duh the tin teeny tiny truck ?,"CHI: yeah .
INV: okay here's a big person .
CHI: yeah .
CHI: an now an an a big one ano er big one xxx of that .
INV: okay .",4.873,pro:int det:art adj adj n,P3Y00M20D,37.0
Clark,Clark_2_4/030020.xml,u998,3,1,INV,Investigator,Cindy,where's the what ?,,5.102,pro:int det:art pro:int,P3Y00M20D,37.0
Clark,Clark_2_4/020420.xml,u100,1,0,CHI,Target_Child,Shem,yeah where binky ?,"CHI: yeah .
INV: okay okay well we'll
CHI: all gone .
INV: all gone well we can come back later .
INV: wanna go in your room ?",3.285,co pro:int chi,P2Y04M20D,29.0
Clark,Clark_2_4/020420.xml,u101,1,1,INV,Investigator,Cindy,oh your binky's right over here want this binky ?,,5.886,co det:poss chi adv prep n v det:dem chi,P2Y04M20D,29.0
Clark,Clark_2_4/020420.xml,u145,2,0,CHI,Target_Child,Shem,what's another one ?,"INV: who is it ?
CHI: who is it ?
INV: who is it ?
CHI: an go top to this .
INV: right that's what fits right on there that's a jester he's called a jester oh do you see this one ?",3.285,pro:int qn pro:indef,P2Y04M20D,29.0
